player_id,player_name,team,tournament_impact_rank_outfield_v4,tournament_impact_score_outfield_v4,tournament_impact_interval_low_outfield_v4,tournament_impact_interval_high_outfield_v4,tournament_impact_uncertainty_std_outfield_v4,bootstrap_rank_best_outfield_v4,bootstrap_rank_worst_outfield_v4
25305,Pedro Guilherme Abreu dos Santos,Brazil,319,0.011788254388778702,-0.33868479311633093,0.4763695130627164,0.25128849836301165,146,529
25363,Antony Matheus dos Santos,Brazil,199,0.2816385912139582,-0.3074769949897756,1.0012138283855534,0.38227998724568696,74,492
25582,Nader Ghandri,Tunisia,390,-0.08936206932399077,-0.3105404670696094,0.3529947261672463,0.22085503701783618,174,520
26280,Orbelín Pineda Alvarado,Mexico,334,-0.011241373752463646,-0.2586615716821896,0.48359902210698846,0.2509447555797623,142,487
26297,Carlos Alberto Rodríguez Gómez,Mexico,545,-0.2798993442899841,-0.3622752710386205,-0.16187796256947967,0.05842261242545447,389,531
26301,Ernesto Alexis Vega Rojas,Mexico,212,0.25514119848505323,-0.2125066431196093,0.9313916138164333,0.38111135169162613,69,443
26368,César Jasib Montes Castro,Mexico,324,0.0047296531149945975,-0.3930153976998347,0.5024706789600106,0.2948259862797087,130,547
26400,Henry Josué Martín Mex,Mexico,164,0.3625305904288186,-0.3371981709213305,1.3248060019420493,0.514170385500549,43,518
26404,Guido Rodríguez,Argentina,466,-0.17681741184441085,-0.21200342140267545,-0.10644539272788182,0.03525638171812565,340,447
26406,Jorge Eduardo Sánchez Ramos,Mexico,419,-0.12686102618153994,-0.415215917808793,0.2561007630143578,0.20396966034126163,198,542
27163,Juan Pablo Vargas Campos,Costa Rica,489,-0.19677064500431288,-0.308792047974316,0.02727216093569338,0.10752108913583262,277,521
27569,Jesper Lindstrøm,Denmark,187,0.30993909482931026,-0.3443453887091714,1.2450564042823797,0.4988837028547756,51,532
27719,Strahinja Pavlović,Serbia,217,0.24331919584515313,-0.444291464686579,1.0025372845078777,0.4297075506222797,78,542
27768,Lisandro Martínez,Argentina,280,0.10298251470802672,-0.37408438456794707,0.7068227513453654,0.3182410103374257,101,534
27886,Alexis Mac Allister,Argentina,10,2.020995620847201,0.5565289257659631,3.9949405540460163,1.056463093613145,4,136
28263,Gonzalo Ariel Montiel,Argentina,542,-0.2786431216808738,-0.39264747135495665,-0.09767208022333826,0.08863938359409831,342,543
28268,Exequiel Alejandro Palacios,Argentina,539,-0.26518726418872984,-0.3667569695389945,-0.15415584299817164,0.06276662433083538,367,534
28370,Fran Karačić,Australia,305,0.0378217609518375,-0.31122349025822027,0.6008123345381164,0.28446991957137385,127,511
28453,Michał Skóraś,Poland,453,-0.1655862589384989,-0.20308908952076635,-0.090580597773964,0.03588350738370129,332,440
28559,Enner Remberto Valencia Lastra,Ecuador,58,0.9858753650459793,-0.40046700964702125,2.6074658630877465,0.8832648474455951,8,523
28616,Daniel-Kofi Kyereh,Ghana,546,-0.29031713510924173,-0.36554142100032927,-0.16223814479303297,0.06672485010514298,391,535
28729,Diego Nicolás De La Cruz Arcosa,Uruguay,510,-0.2134819867277756,-0.24931374978868845,-0.16284186525175515,0.027953990845767468,382,470
28825,Luis Gerardo Chávez Magallón,Mexico,174,0.3408384480605893,-0.19846155463707654,1.099713682064507,0.4361555733211792,56,441
28914,Lovro Majer,Croatia,191,0.30231405449661464,-0.16466886481404908,0.871160594571928,0.32063049903510865,81,388
28966,Gaël Ondoua,Cameroon,525,-0.24305296783804434,-0.41522524477986733,-0.035120534101678466,0.12100047131506086,298,544
29006,Noah Okafor,Switzerland,485,-0.19358024025731746,-0.3143228271291756,-0.05276404831573913,0.081576397274307,309,515
29012,Eray Ervin Cömert,Switzerland,505,-0.20855266638651265,-0.25347929337755704,-0.11881031068729729,0.04477950375784308,361,482
29163,Josip Juranović,Croatia,28,1.5131100850904358,0.15836679951242044,3.000052954509611,0.8521105365187082,10,228
29201,Nahuel Molina Lucero,Argentina,52,1.0847299208532406,0.11002600519932203,2.37341122708391,0.6832837023876622,18,245
29377,Brennan Johnson,Wales,426,-0.13455907672704995,-0.33106241943524356,0.11531622261944753,0.1392475150534544,234,515
29560,Julián Álvarez,Argentina,6,2.2310325266115396,0.598648439572743,4.3814175940256375,1.1228817269375642,3,123
29595,Ko Itakura,Japan,186,0.3117520079382744,-0.4746252941631025,1.140528818392542,0.4795794853784533,55,541
29758,Sam Adekugbe,Canada,428,-0.1392002615512966,-0.4461440949197439,0.1867269850521199,0.18140465018169394,214,544
29966,Ui-Jo Hwang,South Korea,397,-0.09573910638607763,-0.2890806814890267,0.22606266541020634,0.17268895393554962,199,501
29976,Gabriel Teodoro Martinelli Silva,Brazil,194,0.30024455316696974,-0.28065963374213615,1.1832829035871195,0.46919196402944896,53,479
30016,Martin Hongla Yma II,Cameroon,446,-0.16126217767478376,-0.3985856411953811,0.13497310711310237,0.16545054765762618,221,537
30111,Felix Eduardo Torres Caicedo,Ecuador,193,0.300895570394077,-0.4721147010491056,1.0900746818691394,0.45128772766109687,59,546
30401,Ruben Vargas,Switzerland,135,0.47611407156218943,-0.1748166514460938,1.2952988066783073,0.4473873295981821,47,403
30486,Pedro González López,Spain,81,0.8063286411710067,-0.14633390165116178,1.793658723385971,0.5962705014012105,25,373
30500,Kevin Nahin Álvarez Campos,Mexico,492,-0.19798393720412313,-0.2621576977648026,-0.07388789582805302,0.062099165398798305,322,489
30519,Mohamed Salisu,Ghana,331,-0.0069222080122835206,-0.43263058440811725,0.5312018656166175,0.3013617385746147,131,547
30628,Daizen Maeda,Japan,330,-0.006065104422217332,-0.3866706165578202,0.49499777869715755,0.2942198878757235,136,543
30681,Ali Abdi,Tunisia,481,-0.18910062741577122,-0.4002526569983844,0.19166953295588077,0.190693923236737,219,543
30714,Jude Bellingham,England,33,1.4167496762407348,0.10259403087242602,2.8529804431580525,0.8449754222877913,7,245
30756,Anssumane Fati,Spain,388,-0.08779735030048783,-0.26272874351840947,0.09306772472814703,0.11904529915152305,241,482
31029,Salis Abdul Samed,Ghana,309,0.02853459554215408,-0.3803613020338898,0.5651034995646372,0.31326286943199927,122,539
31090,Takefusa Kubo,Japan,538,-0.2625447931054441,-0.4102484547253398,-0.04750284381402693,0.10205013049919907,320,544
31152,Gonzalo Jordy Plata Jiménez,Ecuador,145,0.4412770560584199,-0.44873015854392084,1.37706566133305,0.5224881181001193,41,538
31295,Yahia Attiyat allah,Morocco,178,0.3344657471258543,-0.39680345784146387,1.1528242064674474,0.46327763224422575,59,535
31684,Atiba Hutchinson,Canada,274,0.11067774365284958,-0.43405248639464483,0.66701049523753,0.31167883362535315,108,539
31751,Pathé Ismaël Ciss,Senegal,493,-0.1982662557592429,-0.4925712128549457,0.11589635119808869,0.1780795871565182,228,549
31955,Jakub Kamiński,Poland,297,0.057665105569974395,-0.31742465858768093,0.5283209268212143,0.2628420403143181,131,521
32450,Montassar Omar Talbi,Tunisia,329,-0.005645720484263442,-0.41018224185232355,0.5216449407684922,0.30557776663017716,133,548
32478,Darwin Gabriel Núñez Ribeiro,Uruguay,236,0.19519744488709415,-0.23609466179486593,0.8362756338397906,0.36029711554473054,81,474
32915,Ismail Jakobs,Senegal,439,-0.15512142771523865,-0.46272803148171576,0.20426012268199195,0.20761704372637138,207,550
33018,Joško Gvardiol,Croatia,12,1.9547084089430262,0.3488750651640813,3.484158485356403,0.9389142030011285,7,165
33477,Riley McGree,Australia,249,0.17987864587293764,-0.3401843781455292,0.8465322385155636,0.35662392205126925,88,520
33488,Keanu Baccus,Australia,336,-0.013852965947833883,-0.37759825404276826,0.4875022162839623,0.28420846667607597,141,536
33492,Mitchell Thomas Duke,Australia,202,0.27695545411345956,-0.26668599313124264,0.983815055095551,0.3890095795428332,75,474
33495,Kye Rowles,Australia,173,0.35094537009865956,-0.1373654568516581,1.144263250537481,0.4120568894664466,63,378
33572,Nathaniel Atkinson,Australia,474,-0.18183476445304406,-0.2554131273427569,-0.03467803867361842,0.07458578590950511,299,485
33602,Tariq Lamptey,Ghana,551,-0.3191839937971717,-0.4426581704815866,-0.14879068109394628,0.08839663035364034,377,550
34339,Giovanni Reyna,United States,348,-0.03331405389514902,-0.18726155143342976,0.25704146397441185,0.14524400622225977,199,415
34396,Michael Steveen Estrada Martínez,Ecuador,190,0.3047208379224971,-0.43007930832225927,1.0904108443809553,0.4363029503875085,59,531
34639,Vitor Machado Ferreira,Portugal,437,-0.1508030305739425,-0.29194177180065967,0.09196839857045434,0.12476019430845897,245,509
34794,Neco Williams,Wales,425,-0.13065708742046134,-0.4203850377942083,0.2176304561881988,0.20060639782637776,204,542
35592,Anis Ben Slimane,Tunisia,368,-0.06075773042707487,-0.3838505498384706,0.37366851330070616,0.24242290582181608,160,538
35658,Kamaldeen Sulemana,Ghana,441,-0.15805394981672813,-0.3463330739297272,0.17358257275732183,0.17117033119309122,225,525
36148,José Adoni Cifuentes Charcopa,Ecuador,454,-0.16686148825609498,-0.24254484392661033,-0.025903168270050334,0.06846418829372045,300,467
36288,Facundo Pellistri Rebollo,Uruguay,401,-0.10439839452022684,-0.3385425740277103,0.2498338704486874,0.18747514012342703,197,533
37122,Yuki Soma,Japan,378,-0.07837493965671898,-0.21490802079182167,0.1946912226134863,0.14144395333546372,209,451
37148,Josip Šutalo,Croatia,478,-0.18590706343576258,-0.27902873735273276,0.0003362843981774624,0.09789680872058766,286,507
37208,Ao Tanaka,Japan,266,0.12707979866235428,-0.4020071256650697,0.789137848627925,0.41288739881848874,85,541
37209,Miki Yamane,Japan,473,-0.1813080199423251,-0.25444730125362075,-0.035029457319733934,0.07576998194706754,298,483
37211,Kaoru Mitoma,Japan,354,-0.03908709548711814,-0.43207436926976756,0.4065818593289332,0.26796753378333266,154,547
37215,Shogo Taniguchi,Japan,304,0.03821341143484922,-0.4056679075348372,0.5951537025232768,0.31635381996424944,123,540
37221,Hidemasa Morita,Japan,146,0.438225602066202,-0.2862055700375281,1.4114019638623398,0.5465373938401592,40,511
37726,Moisés Isaac Caicedo Corozo,Ecuador,136,0.47285696542546873,-0.46089708185973455,1.4081414800052894,0.5453856016399947,38,543
37737,Angelo Smit Preciado Quiñónez,Ecuador,278,0.10458143286125586,-0.4489309888637628,0.7244057722114183,0.347441077445212,98,539
37945,Alan Steven Franco Palma,Ecuador,523,-0.2385916408763036,-0.27711485054959156,-0.16172982182093876,0.03735636684885131,384,505
38004,Piero Martín Hincapié Reyna,Ecuador,299,0.05302981132340147,-0.4662141015066079,0.6451902584850154,0.3304325611457561,112,545
38285,Ayase Ueda,Japan,465,-0.1764936582914747,-0.25673162434083174,-0.016017726192760665,0.08312399479498649,289,489
38718,Enzo Fernandez,Argentina,41,1.214856427582502,0.23148196924481113,2.5475886714965053,0.6964323264374738,14,201
38792,Yunus Dimoara Musah,United States,96,0.6576156934200761,-0.21864012657913617,1.6163176898990543,0.581598451709946,30,428
38803,Gonçalo Matias Ramos,Portugal,70,0.8651011265099862,-0.23853315093626867,2.496362729517112,0.8551770710140509,10,447
39161,Alejandro Balde Martínez,Spain,232,0.20412122358637577,-0.3526266807252675,0.7511441719917991,0.3281725871582571,98,519
39565,Jamal Musiala,Germany,9,2.0778665689874964,0.32364691027712345,4.4205648299832525,1.3464892381255504,2,177
40211,Jeremy Leonel Sarmiento Morante,Ecuador,400,-0.1030261757383614,-0.39093284350519053,0.18571860258458506,0.16920129726866065,209,526
40538,Jin-Su Kim,South Korea,208,0.2649226917102603,-0.33606216901171426,0.9994089579480109,0.3994244712386497,73,518
40542,Gue-Sung Cho,South Korea,118,0.5664730578906367,-0.1896201623365871,1.5164806405920237,0.531907601604727,34,402
40558,Jun-Ho Son,South Korea,482,-0.19187093965721616,-0.3726032246830603,0.08243617287322984,0.1458010041844286,244,533
40564,Kyung-Won Kwon,South Korea,486,-0.19375608886055917,-0.25747768369590046,-0.06888440024204168,0.062407968528574054,322,486
40672,Moon-Hwan Kim,South Korea,142,0.45278231947862735,-0.2947745849891863,1.3174554973223676,0.483896201483877,46,471
40784,Akram Hassan Afif,Qatar,260,0.14923806620837582,-0.2913461001934884,0.7667220801693667,0.33254003759766976,94,509
40874,Matheus Luiz Nunes,Portugal,370,-0.06337676101754433,-0.2005119340226202,0.1760897122488284,0.1207392254054838,217,424
41711,Sang-Ho Na,South Korea,418,-0.12452670006388664,-0.329853095173436,0.15622315943307732,0.1511886856712452,220,521
43565,Min Jae Kim,South Korea,158,0.3772472365163273,-0.43165419896937235,1.3551233993916219,0.507609712576641,47,529
44166,Jakub Piotr Kiwior,Poland,328,-0.00388982740243915,-0.3923995222412517,0.4600316109603853,0.24880827122641092,144,536
44225,Osman Bukari,Ghana,464,-0.17637689364916248,-0.35207800096820285,0.03467431081054759,0.12790138561146477,268,525
44703,Alistair Johnston,Canada,75,0.8384985857165863,-0.4429977572618259,2.1199949286949984,0.7120922875122073,16,541
44955,Aïssa Bilal Laïdouni,Tunisia,253,0.1689822619199776,-0.3506113929576359,0.8737091288632006,0.3954373652173536,76,535
45047,Alidu Seidu,Ghana,520,-0.2354145564654772,-0.4415827190899819,0.03138283462683828,0.15400116450328522,270,547
46258,Azzedine Ounahi,Morocco,32,1.4342655484065214,0.1731673737321552,2.681739611623604,0.7983904173002273,9,227
48347,Amadou Onana,Belgium,382,-0.08057308365171212,-0.34239336444723784,0.28026810532828406,0.20131569509018712,183,523
49337,Josip Stanišić,Croatia,431,-0.1434423799916843,-0.2605980366507659,0.09086893332647882,0.12316321676858173,250,490
50436,Fabian Rieder,Switzerland,450,-0.16337396237997007,-0.2784654550350467,0.02148965295907429,0.09334318598100454,274,491
50498,Pape Matar Sarr,Senegal,414,-0.11919453555051662,-0.2091672249862475,0.040416489863740995,0.08342219969161166,264,436
50502,Nicola Zalewski,Poland,549,-0.3048613118044846,-0.3856220253334464,-0.20589473458605162,0.055320783511604986,415,539
51094,Abdulelah Al Amri,Saudi Arabia,312,0.021284906652959828,-0.4286241483974155,0.6016662953671165,0.32984311859226045,118,546
51096,Ali Al Hassan,Saudi Arabia,532,-0.24909315457978273,-0.29483967628216246,-0.15760011117502334,0.046398191430145744,380,513
51099,Firas Tariq Nasser Al Albirakan,Saudi Arabia,98,0.6300115566561039,-0.11656432919402662,1.6891405637989365,0.5844422670586065,27,360
51103,Abdullah Mohammed Madu,Saudi Arabia,547,-0.2917572344880554,-0.32456220146169706,-0.2261473005407719,0.03327228127649,440,529
51469,Saleh Khalid Al Shehri,Saudi Arabia,215,0.2480585830628263,-0.2640012162367482,0.9809204750063787,0.3918737405306777,70,481
51470,Riyadh Sharahili,Saudi Arabia,533,-0.25189640975974814,-0.3201773802516117,-0.11533446877602103,0.06925364862773405,356,525
51546,Hassan Mohammed Al-Tambakti,Saudi Arabia,128,0.5121691578893264,-0.4730524007157225,1.910640611272242,0.6938720381038547,20,551
51632,Sami Khalil Al Naji,Saudi Arabia,471,-0.180905327086247,-0.23043383984086138,-0.08184830157701833,0.050899029055515625,330,462
51705,Abdulrahman Al-Obood,Saudi Arabia,451,-0.16401852904866132,-0.26265344014713854,-0.03348131839071148,0.07311894012255937,301,480
51710,Saud Abdullah Abdul Hamid,Saudi Arabia,262,0.14327139058932298,-0.29971091428789015,0.7617608834572228,0.3273414825286302,98,508
51969,Jackson Gabriel Porozo Vernaza,Ecuador,318,0.014730856513078032,-0.2701322678683991,0.5559345022517876,0.2774470557812952,128,489
54144,Nawaf Shaker Al Abid,Saudi Arabia,333,-0.008724372367323707,-0.35386037321480024,0.40897626926557057,0.24422251543016568,161,533
56755,Abdulelah Saad Hameed Al-Malki,Saudi Arabia,213,0.25440820847759393,-0.2566373005806335,1.0191001939633577,0.39888523061929726,70,475
57620,Sultan Abdullah Salim Al Ghannam,Saudi Arabia,413,-0.11907307493782388,-0.42857996140302707,0.38118988566007833,0.26184182422514,169,548
59493,Abderrazak Hamdallah,Morocco,313,0.02118794442056987,-0.2759417041366779,0.39476053304750547,0.20366154598411704,160,483
67700,Badr Banoun,Morocco,506,-0.20953229672106222,-0.4100453716799347,0.18783502726417967,0.20879897030291922,215,549
68574,Nicholas Williams Arthuer,Spain,384,-0.08150648799326532,-0.3667954932109283,0.2081282831841923,0.17904604047314726,211,530
74588,Christopher Wooh,Cameroon,337,-0.014753496290576242,-0.2868015327907268,0.5293425767097248,0.28142501524024177,131,510
80484,Iliman Ndiaye,Senegal,360,-0.04837579975115633,-0.4313080800888356,0.3482099718222521,0.22425020115991473,171,536
88123,Cheikh Ahmadou Bamba Mbacke Dieng,Senegal,359,-0.0479230716146721,-0.3644238784819205,0.29006544538321105,0.2048749953205167,179,531
95272,Hiroki Ito,Japan,430,-0.14202369758771705,-0.20710553442195775,-0.011860023919235574,0.06742272433637947,287,439
102816,Mohamed Ali Ben Romdhane,Tunisia,421,-0.12798272926568852,-0.26285942923700645,0.14177067067694754,0.13467951151029184,233,489
105944,Wajdi Kechrida,Tunisia,371,-0.06912241023608004,-0.3555041855263329,0.41415857858905425,0.24267162215903795,158,529
108340,Brandon Aguilera Zamora,Costa Rica,553,-0.4332719209224619,-0.5188459997557253,-0.32026347351757606,0.06087937381974695,505,553
124161,Mehdi Torabi,Iran,472,-0.18113971086379865,-0.3918069289034549,0.08941049806223113,0.15230212263005788,246,538
124167,Ahmad Nourollahi,Iran,347,-0.03270119506682083,-0.3945415335594235,0.427262112955881,0.25789882997634056,154,545
124175,Mohammad Hossein Kanani Zadegan,Iran,518,-0.23166171450958775,-0.2762941998201926,-0.1423967438883782,0.04313141997569177,375,501
124488,Hassan Khalid Al Heidos,Qatar,268,0.12106140663638665,-0.33484950275788256,0.741785002278233,0.3379300969725622,94,529
124492,Karim Boudiaf,Qatar,315,0.01960353918544066,-0.34661746229883755,0.5273109863029037,0.2857001041919755,129,532
124493,Boualem Khoukhi,Qatar,349,-0.03379201669910681,-0.3681206985792568,0.45445098267938855,0.2655793277623258,143,545
124494,Abdelkarim Hassan Al Haj Fadlalla,Qatar,290,0.07116808156031115,-0.3728444944841674,0.7096150249701022,0.320917262604291,104,534
124495,Almoez Ali Zainalabiddin Abdulla,Qatar,292,0.0693529232473254,-0.313665748777998,0.6895260558226781,0.3175443832651869,106,523
124500,Assim Omer Al Haj Madibo,Qatar,455,-0.1710992612335776,-0.3918565624663161,0.1693228267285268,0.18422925611874535,212,539
124503,Bassam Hisham Al Rawi,Qatar,530,-0.24634454148591348,-0.2598519918386391,-0.21932964078046224,0.014489543439327547,422,490
124506,Pedro Miguel Correia,Qatar,303,0.046865635803765765,-0.40595717248300933,0.6670680311637615,0.3281754489088305,106,547
124514,Abdulaziz Hatem Mohammed Abdullah,Qatar,490,-0.19715597145549463,-0.3733617879241334,0.05019428757398946,0.14115130673577156,265,538
124899,Ismaeel Mohammad Mohammad,Qatar,235,0.19869819653231968,-0.3285628064245387,0.8810671221093007,0.3809832203019109,77,519
124900,Homam Alamin Ahmed,Qatar,415,-0.12008626031675568,-0.3776501151349532,0.2599845981946265,0.194585613801402,202,542
124901,Mohammed Muntari,Qatar,516,-0.22739691991994102,-0.36122220927767407,-0.03354639763854464,0.10359681973954835,300,534
125818,Ali Karimi,Iran,432,-0.14495462466623688,-0.39761266207410095,0.19033897683171955,0.17619853497932178,218,538
130185,Keysher Fuller Spence,Costa Rica,166,0.3618722256496847,-0.19885130795157252,1.1994383899163683,0.44217800741415914,51,418
132271,Carlos Manuel Martínez Castro,Costa Rica,527,-0.24408156299022224,-0.2799720015838269,-0.17230068580301278,0.033348586364253155,395,505
132296,Anthony Daniel Contreras Enríquez,Costa Rica,529,-0.2460739687641037,-0.3667789357144533,-0.08599788260392326,0.084136386889663,337,532
132497,Gerson Torres Barrantes,Costa Rica,519,-0.23314326110249936,-0.25169025963079394,-0.19604926404591033,0.01921410380941393,401,482
132728,Jewison Bennette,Costa Rica,550,-0.31411751664650395,-0.4357410194994056,-0.11844156778715653,0.09825987475519875,359,550
132756,Youstin Delfin Salas Gómez,Costa Rica,541,-0.27224629358941066,-0.2890700905213901,-0.23916875131224063,0.015863016786904764,445,512
133229,Ismael Koné,Canada,362,-0.0548526600521204,-0.40382617306255364,0.2941208529583128,0.19446602029810758,188,528
133353,Pablo Martín Páez Gavira,Spain,121,0.5547257189073568,-0.24890225340110833,1.3503299551889423,0.4987310560905951,46,468
139016,Achraf Dari,Morocco,254,0.16829237687681248,-0.47219287327533205,0.8947023721472356,0.42150262563377944,77,550
143854,António João Pereira Albuquerque Tavares Silva,Portugal,498,-0.20081630092197245,-0.22694247522259103,-0.14856395232073522,0.02614208600231209,366,460
149714,Abdessamad Ezzalzouli,Morocco,522,-0.23807221772160334,-0.40409993188340904,-0.04891952586582117,0.10454053003585885,309,541
156734,Bilal El Khannous,Morocco,393,-0.09224560003700719,-0.27209243568865094,0.26744807126628034,0.18906910204911367,191,501
227697,Garang Kuol,Australia,461,-0.1741365841834413,-0.3204894486476976,0.04155943570707593,0.11564079021477831,265,519
296254,Walid Cheddira,Morocco,463,-0.17497223296000897,-0.41711754959726655,0.16039685532121364,0.17311586213828525,230,545
