match_id,event_index,event_id,period,minute,competition_stage,knockout,attacking_team,defending_team,pre_shot_score_diff_defending,is_regular_penalty,shot_outcome,goal,goal_probability_v3,leverage_v4,p_psxg_v5,prevention_v5,late_or_extra_time_v5,clutch_multiplier_v5,late_game_prevention_residual_v5,match_winning_save_residual_v5,clutch_prevention_residual_v5,state_leverage_prevention_residual_v5,v5_channel_membership,channel,kick_number,kicking_team,scored,goalkeeper_player_id,goalkeeper_player_name,goalkeeper_event_type,goalkeeper_credited_save,pre_kick_win_probability_defending,post_kick_win_probability_defending,defending_wpa,goalkeeper_wpa,attribution_rule
3869420,,,,,,,,Brazil,,,Goal,,,,,,,,,,,,,shootout,5,Croatia,True,5547,Alisson Ramsés Becker,Penalty Conceded,False,0.2149409831,0.1233447237,-0.09159625935,0,no-credit-not-goalkeeper-credited
3869420,,,,,,,,Croatia,,,Goal,,,,,,,,,,,,,shootout,6,Brazil,True,16531,Dominik Livaković,Penalty Conceded,False,0.8766552763,0.8247524813,-0.05190279499,0,no-credit-not-goalkeeper-credited
3869420,,,,,,,,Brazil,,,Goal,,,,,,,,,,,,,shootout,7,Croatia,True,5547,Alisson Ramsés Becker,Penalty Conceded,False,0.1752475187,0.0739819615,-0.1012655572,0,no-credit-not-goalkeeper-credited
3869420,,,,,,,,Croatia,,,Post,,,,,,,,,,,,,shootout,8,Brazil,False,16531,Dominik Livaković,Shot Faced,False,0.9260180385,1,0.0739819615,0,no-credit-not-goalkeeper-credited
3869685,,,,,,,,,,,Goal,,,,,,,,,,,,,shootout,1,France,True,6909,Damián Emiliano Martínez,Penalty Conceded,False,0.5,0.4108236887,-0.08917631127,0,no-credit-not-goalkeeper-credited
3869685,,,,,,,,France,,,Goal,,,,,,,,,,,,,shootout,2,Argentina,True,3099,Hugo Lloris,Penalty Conceded,False,0.5891763113,0.5,-0.08917631127,0,no-credit-not-goalkeeper-credited
3869685,,,,,,,,Argentina,,,Saved,,,,,,,,,,,,,shootout,3,France,False,6909,Damián Emiliano Martínez,Penalty Saved,True,0.5,0.6861435381,0.1861435381,0.1861435381,full-credit-goalkeeper-saved
3869685,,,,,,,,France,,,Goal,,,,,,,,,,,,,shootout,4,Argentina,True,3099,Hugo Lloris,Penalty Conceded,False,0.3138564619,0.2149409831,-0.09891547887,0,no-credit-not-goalkeeper-credited
3869685,,,,,,,,Argentina,,,Off T,,,,,,,,,,,,,shootout,5,France,False,6909,Damián Emiliano Martínez,Shot Faced,False,0.7850590169,0.9224254644,0.1373664474,0,no-credit-not-goalkeeper-credited
3869685,,,,,,,,France,,,Goal,,,,,,,,,,,,,shootout,6,Argentina,True,3099,Hugo Lloris,Penalty Conceded,False,0.07757453563,0.02567174064,-0.05190279499,0,no-credit-not-goalkeeper-credited
3869685,,,,,,,,Argentina,,,Goal,,,,,,,,,,,,,shootout,7,France,True,6909,Damián Emiliano Martínez,Penalty Conceded,False,0.9743282594,0.9606864615,-0.01364179786,0,no-credit-not-goalkeeper-credited
3869685,,,,,,,,France,,,Goal,,,,,,,,,,,,,shootout,8,Argentina,True,3099,Hugo Lloris,Penalty Conceded,False,0.0393135385,0,-0.0393135385,0,no-credit-not-goalkeeper-credited
